timestamp,close,lstm_predictions
2006-06-30,48.0,-1.0
2006-07-31,45.87,-1.0
2006-08-31,55.9,-1.0
2006-09-29,70.35,-1.0
2006-10-31,74.1,-1.0
2006-11-30,101.75,-1.0
2006-12-29,98.49,-1.0
2007-01-31,111.55,-1.0
2007-02-28,107.18,-1.0
2007-03-30,106.24,-1.0
2007-04-30,111.68,-1.0
2007-05-31,149.55,-1.0
2007-06-29,165.87,-1.0
2007-07-31,160.8,-1.0
2007-08-31,136.99,-1.0
2007-09-28,147.97,-1.0
2007-10-31,189.91,-1.0
2007-11-30,200.65,-1.0
2007-12-31,215.2,-1.0
2008-01-31,207.0,-1.0
2008-02-29,190.0,-1.0
2008-03-31,222.99,-1.0
2008-04-30,278.16,-1.0
2008-05-30,308.65,-1.0
2008-06-30,265.52,-1.0
2008-07-31,244.15,-1.0
2008-08-29,242.55,-1.0
2008-09-30,177.33,-1.0
2008-10-31,147.82,-1.0
2008-11-28,145.3,-1.0
2008-12-31,142.93,199.3065948486328
2009-01-30,135.78,192.63421630859375
2009-02-27,158.03,184.6741180419922
2009-03-31,167.48,193.83465576171875
2009-04-30,183.45,195.67446899414062
2009-05-29,176.33,205.9483184814453
2009-06-30,167.31,202.89532470703125
2009-07-31,194.03,194.68052673339844
2009-08-31,202.63,205.53684997558594
2009-09-30,202.15,215.15907287597656
2009-10-30,219.02,218.6995849609375
2009-11-30,240.86,227.4059600830078
2009-12-31,255.98,241.9404754638672
2010-01-29,249.9,252.90155029296875
2010-02-26,224.37,247.63076782226562
2010-03-31,254.0,234.23162841796875
2010-04-30,248.04,246.01925659179688
2010-05-28,201.77,246.6180419921875
2010-06-30,199.53,222.42843627929688
2010-07-30,210.04,216.06068420410156
2010-08-31,198.36,225.4513702392578
2010-09-30,224.0,221.53269958496094
2010-10-29,240.06,229.01641845703125
2010-11-30,237.03,241.27142333984375
2010-12-31,224.11,249.5904083251953
2011-01-31,236.51,241.18858337402344
2011-02-28,240.56,245.9503936767578
2011-03-31,251.72,254.93215942382812
2011-04-29,275.89,264.3778381347656
2011-05-31,287.05,277.162353515625
2011-06-30,301.34,287.5736083984375
2011-07-29,303.25,298.5640563964844
2011-08-31,329.71,307.7699279785156
2011-09-30,317.16,318.80877685546875
2011-10-31,347.24,312.9190368652344
2011-11-30,374.55,332.7654724121094
2011-12-30,372.82,351.6421203613281
2012-01-31,355.57,355.0603942871094
2012-02-29,420.0,349.2803955078125
2012-03-30,420.54,386.72869873046875
2012-04-30,452.27,400.8301086425781
2012-05-31,406.51,421.6973876953125
2012-06-29,430.11,402.7453308105469
2012-07-31,436.57,414.94818115234375
2012-08-31,422.9,421.1244201660156
2012-09-28,451.48,418.7886962890625
2012-10-31,460.93,431.87310791015625
2012-11-30,488.68,449.7085266113281
2012-12-31,491.28,461.6415100097656
2013-01-31,518.4,471.209228515625
2013-02-28,517.82,486.35015869140625
2013-03-28,541.13,489.8865051269531
2013-04-30,552.93,502.716064453125
2013-05-31,570.25,508.3964538574219
2013-06-28,574.5,521.3172607421875
2013-07-31,610.61,527.9291381835938
2013-08-30,606.08,545.703125
2013-09-30,672.78,544.0760498046875
2013-10-31,717.1,580.6342163085938
2013-11-29,760.81,618.2337036132812
2013-12-31,835.46,650.4227294921875
2014-01-31,75.68,687.3451538085938
2014-02-28,77.72,232.14859008789062
2014-03-31,74.7,84.52685546875
2014-04-30,73.55,61.00048828125
2014-05-30,76.45,59.82406234741211
2014-06-30,73.47,52.45744323730469
2014-07-31,74.15,78.10250091552734
2014-08-29,75.81,53.17404556274414
2014-09-30,73.92,75.20902252197266
2014-10-31,83.75,68.22624206542969
2014-11-28,87.29,80.12843322753906
2014-12-31,86.16,77.21955871582031
2015-01-30,82.03,75.06192779541016
2015-02-27,90.13,76.48921966552734
2015-03-31,86.39,94.76765441894531
2015-04-30,90.21,99.33404541015625
2015-05-29,92.26,109.87737274169922
2015-06-30,93.48,74.32732391357422
2015-07-31,97.4,100.46592712402344
2015-08-31,92.37,89.48949432373047
2015-09-30,90.12,62.56595993041992
2015-10-30,98.99,84.50772094726562
2015-11-30,97.92,90.02247619628906
2015-12-31,97.36,111.51164245605469
2016-01-29,89.03,93.17406463623047
2016-02-29,86.92,78.7302017211914
2016-03-31,94.5,91.09700012207031
2016-04-29,96.99,110.54106903076172
2016-05-31,95.9,88.1033935546875
2016-06-30,88.06,89.54532623291016
2016-07-29,95.24,102.76901245117188
2016-08-31,96.63,104.31798553466797
2016-09-30,101.77,106.05240631103516
2016-10-31,107.02,109.29987335205078
2016-11-30,102.2,112.31902313232422
2016-12-30,103.25,112.67737579345703
2017-01-31,106.33,111.58292388916016
2017-02-28,110.46,114.46359252929688
2017-03-31,112.47,118.03831481933594
2017-04-28,116.32,119.3829345703125
2017-05-31,122.88,122.12097930908203
2017-06-30,121.45,126.04420471191406
2017-07-31,127.8,127.67767333984375
2017-08-31,133.3,131.89959716796875
2017-09-29,141.2,135.91217041015625
2017-10-31,148.77,141.7781982421875
2017-11-30,150.47,147.79078674316406
2017-12-29,151.36,152.21620178222656
2018-01-31,169.0,154.28480529785156
2018-02-28,175.76,164.88406372070312
2018-03-29,175.16,173.369140625
2018-04-30,178.27,176.7031707763672
2018-05-31,190.12,181.0674591064453
2018-06-29,196.52,188.9952850341797
2018-07-31,198.0,196.39093017578125
2018-08-31,215.56,201.73019409179688
2018-09-28,222.61,212.77304077148438
2018-10-31,197.67,221.8188934326172
2018-11-30,201.07,214.4495849609375
2018-12-31,188.65,215.18533325195312
2019-01-31,211.13,211.56524658203125
2019-02-28,224.77,221.57513427734375
2019-03-29,235.45,231.78196716308594
2019-04-30,254.24,240.98582458496094
2019-05-31,251.49,253.5819549560547
2019-06-28,264.53,260.16729736328125
2019-07-31,272.27,267.0725402832031
2019-08-30,281.37,275.8031005859375
2019-09-30,271.57,284.761962890625
2019-10-31,276.81,283.2278747558594
2019-11-29,292.23,286.83416748046875
2019-12-31,298.59,295.8752746582031
2020-01-31,315.94,306.1459045410156
2020-02-28,290.25,317.63885498046875
2020-03-31,241.56,306.9316711425781
2020-04-30,274.97,279.10015869140625
2020-05-29,300.89,285.83074951171875
2020-06-30,295.7,303.17926025390625
2020-07-31,308.53,303.7289733886719
2020-08-31,358.19,310.4941711425781
2020-09-30,338.17,343.25537109375
2020-10-30,288.64,340.1366271972656
2020-11-30,336.51,314.943115234375
2020-12-31,356.94,331.5637512207031
2021-01-29,316.29,349.2308349609375
2021-02-26,353.85,329.8391418457031
2021-03-31,356.05,343.8520812988281
2021-04-30,382.06,352.72015380859375
2021-05-28,360.58,367.0404052734375
2021-06-30,365.09,361.5173645019531
2021-07-30,385.94,358.341064453125
2021-08-31,346.23,365.3927307128906
2021-09-30,347.68,350.7380676269531
2021-10-29,335.52,337.0515441894531
2021-11-30,314.92,329.8896179199219
2021-12-31,359.32,320.7221984863281
2022-01-31,386.38,343.2163391113281
2022-02-28,360.82,361.6551513671875
2022-03-31,357.38,348.011474609375
2022-04-29,363.38,348.3401794433594
2022-05-31,357.87,348.68310546875
2022-06-30,315.48,337.824951171875
2022-07-29,353.79,316.7524719238281
2022-08-31,324.37,332.78515625
2022-09-30,284.34,322.3013610839844
2022-10-31,328.18,288.6485290527344
2022-11-30,356.4,303.109619140625
2022-12-30,347.73,334.0342712402344
2023-01-31,370.6,321.857177734375
2023-02-28,355.29,331.2106018066406
2023-03-31,363.41,328.2484436035156
2023-04-28,380.03,329.83026123046875
2023-05-31,365.02,339.35137939453125
2023-06-30,393.3,333.9078674316406
2023-07-31,394.28,348.33807373046875
2023-08-31,412.64,359.48419189453125
2023-09-29,395.91,368.1346740722656
2023-10-31,376.35,361.008056640625
2023-11-30,413.83,347.8564758300781
2023-12-29,426.51,365.63397216796875
2024-01-31,449.23,378.4820251464844
2024-02-29,474.76,390.044189453125
2024-03-28,481.57,413.6836853027344
2024-04-30,451.2,424.6737060546875
2024-05-31,447.07,410.56890869140625
2024-06-28,441.16,405.1626892089844
2024-07-31,463.71,400.76727294921875
2024-08-30,483.34,416.4646911621094
2024-09-30,493.8,427.0954895019531
2024-10-31,499.59,432.8865661621094
2024-11-29,532.94,447.8592529296875
2024-12-31,526.57,468.0914306640625
2025-01-31,555.43,464.22991943359375
2025-02-28,576.31,482.29998779296875
2025-03-31,548.12,496.2425231933594
2025-04-15,517.38,482.7655944824219
